-4,9.071839999999995,17.78,1
2,1.3607760000000013,-10.159999999999997,1
-5,9.071840000000009,12.700000000000017,1
4,-4.989512000000005,2.539999999999992,1
5,-7.257471999999993,0.0,1
-6,-10.886207999999996,-2.5400000000000205,2
2,-4.535920000000004,-2.539999999999992,1
-3,-4.989511999999991,-10.159999999999997,1
0,6.803879999999992,0.0,2
5,4.989512000000005,2.539999999999992,1
0,-7.711063999999993,-7.6200000000000045,2
2,13.607759999999999,20.319999999999993,1
4,-1.3607760000000013,-10.160000000000025,1
-9,-9.071840000000009,-2.539999999999992,1
6,9.979023999999995,-2.5400000000000205,1
0,7.711063999999993,5.079999999999984,1
5,1.360775999999987,5.0800000000000125,1
-2,17.236496000000002,10.159999999999997,1
4,0.45359200000000044,-5.079999999999984,1
3,5.896696000000006,7.6200000000000045,1
-4,0.0,5.079999999999984,1
6,1.8143679999999875,-7.6200000000000045,1
2,8.164656000000008,12.700000000000017,1
-3,3.175144000000003,5.0800000000000125,1
3,-1.8143680000000018,-2.539999999999992,1
2,-4.082328000000004,5.0800000000000125,1
1,5.443104000000005,5.079999999999984,1
-3,-9.071839999999995,-5.0800000000000125,1
6,13.607759999999999,12.699999999999989,1
-1,0.9071840000000009,-5.0800000000000125,1
-1,7.257471999999993,-7.6200000000000045,3
-3,6.350288000000006,2.539999999999992,1
-6,13.154167999999999,7.619999999999976,1
-4,2.267960000000002,0.0,1
2,3.6287360000000035,10.159999999999997,2
0,-11.339799999999997,-5.079999999999984,2
-6,-9.525431999999995,0.0,1
0,-5.443104000000005,-7.6200000000000045,1
2,8.618247999999994,-5.0800000000000125,3
2,3.175144000000003,7.6200000000000045,1
3,2.267960000000002,0.0,3
3,1.360775999999987,-2.539999999999992,1
0,4.989511999999991,-7.6200000000000045,3
7,-4.535920000000004,-12.700000000000017,1
4,9.979023999999995,-2.539999999999992,1
-4,19.958048000000005,10.159999999999997,1
-5,-2.7215519999999884,10.160000000000025,1
4,-5.8966959999999915,-5.0800000000000125,1
-14,-6.803880000000007,-2.5400000000000205,1
-2,8.164656000000008,10.159999999999997,3
2,27.215519999999998,20.32000000000002,1
-7,5.443104000000005,2.539999999999992,3
-3,-2.267960000000002,-15.23999999999998,1
-4,-6.803879999999992,0.0,1
7,6.803879999999992,0.0,2
2,-41.276872,-27.939999999999998,1
6,-19.050864000000004,-7.6200000000000045,1
-1,9.071839999999995,12.700000000000017,1
-1,-5.443104000000005,5.0800000000000125,1
2,-43.998424,-25.400000000000006,1
0,6.803879999999992,7.6200000000000045,1
-10,-4.989512000000005,-7.6200000000000045,1
-3,4.989512000000005,10.159999999999997,1
2,-4.535920000000004,-5.0800000000000125,1
-1,15.422128,5.0800000000000125,1
5,-2.7215520000000026,-15.23999999999998,1
3,3.6287359999999893,-7.6200000000000045,1
-2,-1.3607760000000013,10.159999999999997,1
4,-1.3607760000000013,-2.5400000000000205,1
1,6.350287999999992,2.5400000000000205,1
-6,-24.493967999999995,-25.400000000000006,1
-4,-11.339800000000011,-10.159999999999997,2
4,2.7215520000000026,0.0,3
0,-15.875720000000001,-10.159999999999997,1
2,6.803880000000007,-2.539999999999992,1
-9,-6.803879999999992,-10.159999999999997,1
7,-10.432615999999996,-15.240000000000009,1
4,0.0,-5.0800000000000125,1
2,9.52543200000001,2.5400000000000205,1
2,4.989512000000005,-2.5400000000000205,1
-7,10.432615999999996,15.240000000000009,1
-3,3.175144000000003,12.699999999999989,1
0,0.0,5.0800000000000125,1
5,6.803880000000007,0.0,1
-4,9.071839999999995,12.699999999999989,1
0,4.08232799999999,-2.5400000000000205,1
-1,2.7215519999999884,5.0800000000000125,1
1,-4.082328000000004,-5.0800000000000125,3
-5,-18.143680000000003,-17.78,1
-1,-4.53591999999999,2.5400000000000205,3
8,1.8143680000000018,12.700000000000017,1
4,39.008911999999995,17.78,2
1,4.08232799999999,-5.079999999999984,1
5,-0.45359200000000044,-10.160000000000025,1
-3,-6.350288000000006,10.159999999999997,1
1,-0.9071840000000009,7.6200000000000045,4
4,20.865232,10.159999999999997,3
2,5.8966959999999915,15.240000000000009,2
-6,7.711063999999993,5.079999999999984,1
3,-8.164655999999994,-10.159999999999997,1
-2,4.989511999999991,7.6200000000000045,1
-6,-5.443104000000005,-10.159999999999997,1
-1,9.071839999999995,7.6200000000000045,1
1,2.267960000000002,-2.539999999999992,1
0,-0.9071839999999867,-2.539999999999992,1
4,-1.3607760000000013,-2.5400000000000205,1
0,-6.803879999999992,0.0,1
-1,-14.061352,-7.6200000000000045,1
-6,-4.082328000000004,-7.619999999999976,2
2,-2.267960000000002,2.539999999999992,3
0,-10.88620800000001,-5.079999999999984,1
5,4.989511999999991,15.240000000000009,2
1,-7.257472000000007,-5.079999999999984,4
-3,-10.432615999999996,0.0,3
-8,9.52543200000001,7.6200000000000045,1
-4,12.700575999999998,17.78,1
-1,-14.968536,-2.539999999999992,4
2,-2.7215520000000026,0.0,3
6,-1.360775999999987,7.6200000000000045,1
1,-5.8966959999999915,-17.78,3
5,-2.267960000000002,-12.700000000000017,1
3,-13.607759999999999,-15.23999999999998,1
4,0.0,-5.079999999999984,1
0,16.782904000000002,20.319999999999993,1
-1,-3.175143999999989,0.0,1
-4,-0.9071840000000009,2.5400000000000205,1
-6,-0.9071840000000009,2.539999999999992,2
1,-21.772416000000007,-7.6200000000000045,1
-1,2.267959999999988,2.5400000000000205,2
0,-4.989511999999991,7.6200000000000045,2
1,-9.071839999999995,-15.240000000000009,1
0,-5.896696000000006,-10.159999999999997,1
1,2.267960000000002,-7.619999999999976,1
3,-4.082328000000004,-2.539999999999992,1
4,17.236496000000002,7.619999999999976,3
-4,5.896696000000006,2.5400000000000205,1
-3,18.143680000000003,20.32000000000002,1
-2,0.9071840000000009,5.0800000000000125,1
5,8.618247999999994,-2.5400000000000205,3
-6,-0.9071840000000009,5.0800000000000125,1
0,-11.793391999999997,-12.700000000000017,1
5,-0.45359200000000044,0.0,2
1,-6.350287999999992,-2.539999999999992,2
0,5.896696000000006,5.0800000000000125,1
1,4.989511999999991,-2.539999999999992,1
-6,3.175143999999989,7.6200000000000045,2
-4,-5.8966959999999915,2.539999999999992,1
-1,7.711063999999993,-2.5400000000000205,1
-4,1.3607760000000013,2.5400000000000205,1
4,-0.9071840000000009,0.0,1
0,-2.7215519999999884,5.079999999999984,1
5,-2.267960000000002,-7.6200000000000045,3
0,5.443104000000005,7.6200000000000045,1
-8,6.350287999999992,7.6200000000000045,1
-5,5.8966959999999915,10.159999999999997,1
2,-4.989511999999991,-5.0800000000000125,1
-1,-1.8143680000000018,-2.539999999999992,1
0,0.9071840000000009,2.5400000000000205,3
-4,-6.803879999999992,0.0,1
2,-3.6287359999999893,-5.0800000000000125,1
0,-0.9071840000000009,-10.159999999999997,1
0,-5.8966959999999915,-2.539999999999992,1
-2,-7.257471999999993,-5.079999999999984,1
0,6.803879999999992,12.699999999999989,1
4,-0.9071840000000009,-7.619999999999976,1
0,11.339800000000011,17.78,1
-6,-12.700575999999998,-12.700000000000017,1
-2,-2.7215519999999884,-15.240000000000009,1
2,-17.236496000000002,-10.159999999999997,1
-4,2.267960000000002,7.619999999999976,1
-6,-24.493967999999995,-25.400000000000006,1
-3,-9.525431999999995,-10.159999999999997,1
-3,1.8143679999999875,15.240000000000009,1
10,6.803880000000007,-10.159999999999997,1
-7,1.3607760000000013,-2.5400000000000205,3
7,-4.535920000000004,-12.700000000000017,1
1,-1.3607760000000013,0.0,1
-2,8.164655999999994,2.539999999999992,1
0,3.175143999999989,-5.0800000000000125,2
0,0.45359200000000044,10.159999999999997,1
8,-8.164655999999994,-5.079999999999984,2
0,6.803879999999992,12.699999999999989,1
-4,-3.175144000000003,7.6200000000000045,1
0,-4.08232799999999,2.539999999999992,1
5,-2.267960000000002,-12.700000000000017,1
-5,-3.175144000000003,10.159999999999997,1
-1,-2.267960000000002,-2.539999999999992,1
-2,-6.350287999999992,5.0800000000000125,1
-5,-0.9071840000000009,-2.539999999999992,1
-3,8.618247999999994,7.6200000000000045,1
5,-1.3607760000000013,-2.5400000000000205,1
-6,9.979023999999995,12.699999999999989,1
-2,-9.979023999999995,-2.5400000000000205,1
1,1.360775999999987,10.159999999999997,1
6,-4.989511999999991,-7.619999999999976,1
3,-9.071839999999995,-5.0800000000000125,3
10,6.803879999999992,-2.539999999999992,1
9,10.88620800000001,0.0,1
9,-7.7110640000000075,0.0,1
-4,3.175144000000003,2.539999999999992,1
2,19.504456000000005,20.319999999999993,2
-3,4.535920000000004,7.6200000000000045,1
13,22.679600000000008,22.860000000000014,1
12,4.535920000000004,-5.0800000000000125,1
4,37.19454400000001,27.939999999999998,1
11,36.28736000000001,30.47999999999999,1
3,-5.896696000000006,2.539999999999992,1
-5,-19.95804799999999,-5.0800000000000125,2
-1,19.958048000000005,5.0800000000000125,1
2,-9.071840000000009,2.539999999999992,1
3,-9.97902400000001,-15.23999999999998,1
2,6.350287999999992,-2.539999999999992,1
-3,3.6287359999999893,5.0800000000000125,1
5,-14.514944,-7.6200000000000045,1
-9,-4.989511999999991,2.5400000000000205,1
-5,-7.257472000000007,0.0,3
-4,9.071839999999995,2.539999999999992,1
3,9.071840000000009,-10.159999999999997,1
3,0.0,2.539999999999992,1
3,-10.886207999999996,-5.0800000000000125,1
3,-4.989512000000005,-7.619999999999976,1
7,12.700575999999998,0.0,3
-1,-2.267960000000002,7.6200000000000045,1
4,-17.236496000000002,-12.699999999999989,1
3,14.061352,5.0800000000000125,1
1,5.443104000000005,-7.6200000000000045,1
3,9.071840000000009,-2.539999999999992,1
-6,5.896696000000006,10.159999999999997,2
2,22.679599999999994,27.939999999999998,1
2,-12.246983999999998,-2.5400000000000205,1
5,18.143680000000003,15.240000000000009,1
-9,-4.535920000000004,2.539999999999992,3
-9,7.7110640000000075,2.539999999999992,1
-7,-11.339799999999997,-7.6200000000000045,3
0,-1.8143680000000018,-2.539999999999992,1
7,-38.555319999999995,-33.02000000000001,1
-7,2.7215519999999884,20.319999999999993,1
7,15.875720000000001,5.0800000000000125,1
-11,-2.267960000000002,0.0,1
4,-9.071839999999995,-15.240000000000009,1
4,6.803879999999992,15.240000000000009,1
-5,-15.875720000000001,-10.159999999999997,1
0,44.452016,30.480000000000018,1
1,-2.267960000000002,-7.619999999999976,1
-8,1.3607760000000013,0.0,2
3,2.267960000000002,-10.159999999999997,1
3,2.267960000000002,15.23999999999998,1
3,29.48348,7.6200000000000045,1
-2,-6.803880000000007,-5.079999999999984,1
-4,2.7215520000000026,7.619999999999976,1
3,-4.989512000000005,-5.079999999999984,1
-1,-5.896696000000006,-2.539999999999992,1
-1,-4.989512000000005,2.539999999999992,1
6,3.175144000000003,0.0,1
-2,15.875720000000001,0.0,1
2,-1.8143680000000018,-5.0800000000000125,1
-3,-14.061352,2.539999999999992,1
6,9.525431999999995,0.0,2
-1,5.443104000000005,0.0,3
-1,1.3607760000000013,2.5400000000000205,3
3,-9.979023999999995,-10.159999999999997,1
-5,2.267960000000002,12.700000000000017,1
-1,8.164655999999994,0.0,3
-7,1.3607760000000013,15.240000000000009,1
3,4.082328000000004,-7.6200000000000045,2
-8,4.082328000000004,2.539999999999992,1
-4,3.6287360000000035,2.5400000000000205,3
1,-0.9071840000000009,2.539999999999992,1
-6,14.968536,10.159999999999997,3
-6,7.7110640000000075,12.700000000000017,3
-4,1.3607760000000013,0.0,1
0,-9.071839999999995,-5.079999999999984,2
-2,-9.97902400000001,-10.159999999999997,2
-2,-9.979023999999995,0.0,2
6,-6.803879999999992,2.539999999999992,1
-5,1.3607760000000013,10.159999999999997,1
-5,9.52543200000001,10.159999999999997,1
-4,-3.175143999999989,-5.0800000000000125,1
-6,-9.525431999999995,-7.6200000000000045,1
8,12.246983999999998,10.159999999999997,4
-8,-18.143680000000003,-10.159999999999997,1
1,-7.711063999999993,-10.159999999999997,1
1,-2.267960000000002,5.079999999999984,1
-5,-3.175143999999989,-5.0800000000000125,3
6,37.64813600000001,33.02000000000001,1
1,12.246983999999998,12.700000000000017,3
2,8.618248000000008,10.159999999999997,1
6,3.6287360000000035,-5.0800000000000125,1
-4,15.875720000000001,27.939999999999998,1
3,-14.968536,-10.159999999999997,1
-3,0.0,-2.539999999999992,1
4,7.257471999999993,2.539999999999992,1
-5,-11.793391999999997,-15.23999999999998,1
-5,2.267960000000002,0.0,1
-1,-10.886207999999996,0.0,1
0,-5.8966959999999915,-7.619999999999976,1
2,-9.979023999999995,-2.539999999999992,1
0,-3.175144000000003,-12.699999999999989,1
-1,0.0,10.159999999999997,1
2,11.793391999999997,-2.539999999999992,1
-1,-3.175143999999989,0.0,1
4,-5.896696000000006,10.159999999999997,1
1,-0.9071840000000009,-12.699999999999989,1
3,3.6287359999999893,-7.6200000000000045,1
1,10.886207999999996,2.5400000000000205,1
-5,-0.45359200000000044,7.6200000000000045,1
-3,9.071839999999995,0.0,1
5,-7.257472000000007,-5.0800000000000125,1
0,0.0,7.6200000000000045,1
-4,-6.803879999999992,7.6200000000000045,1
-2,20.865232000000006,17.78,1
-6,-4.989511999999991,2.5400000000000205,1
4,-5.896696000000006,-10.160000000000025,1
3,-2.267960000000002,5.0800000000000125,2
-1,16.329312,2.539999999999992,1
-1,-4.989512000000005,-7.6200000000000045,2
7,5.896696000000006,0.0,1
-8,-0.9071840000000009,-2.539999999999992,1
-1,5.443104000000005,0.0,3
-5,4.989511999999991,-2.5400000000000205,4
8,-17.690088000000003,-17.78,1
-3,-4.535920000000004,5.079999999999984,1
-3,-4.535920000000004,-2.539999999999992,3
-3,0.0,2.539999999999992,1
7,10.432615999999996,0.0,2
-1,-8.164656000000008,0.0,4
-3,-11.793391999999997,-5.0800000000000125,1
-4,15.875719999999987,10.159999999999997,1
-4,-6.350287999999992,2.539999999999992,1
2,4.082328000000004,-10.159999999999997,1
11,6.803879999999992,-2.539999999999992,2
-8,7.257471999999993,2.5400000000000205,1
5,-0.9071840000000009,10.159999999999997,1
2,2.267960000000002,-2.5400000000000205,1
4,6.350288000000006,5.079999999999984,1
5,-2.7215520000000026,2.539999999999992,1
3,-6.803880000000007,0.0,1
3,-4.08232799999999,2.539999999999992,1
5,13.607759999999999,12.700000000000017,2
1,3.6287359999999893,5.079999999999984,2
4,18.143680000000003,12.700000000000017,3
-9,-13.607759999999999,0.0,1
-5,11.339799999999997,22.859999999999985,1
2,-5.8966959999999915,2.539999999999992,1
3,-19.958048000000005,-7.6200000000000045,1
-2,-4.989511999999991,0.0,1
1,10.886207999999996,0.0,1
6,25.401151999999996,25.400000000000006,1
5,-0.9071840000000009,-5.079999999999984,1
3,6.803880000000007,10.159999999999997,1
-8,9.525431999999995,0.0,3
0,-0.45359200000000044,0.0,1
-7,4.989511999999991,15.240000000000009,1
4,-3.175143999999989,-7.6200000000000045,1
0,-2.7215520000000026,2.539999999999992,1
-3,11.339799999999997,15.240000000000009,1
6,12.700575999999998,-2.539999999999992,3
1,9.071839999999995,2.5400000000000205,1
2,3.175143999999989,0.0,4
-4,13.607759999999999,10.159999999999997,1
2,-3.6287359999999893,-5.0800000000000125,3
4,-4.989512000000005,2.539999999999992,1
-6,-4.989511999999991,-10.159999999999997,1
-1,-3.175144000000003,0.0,1
-1,-6.350288000000006,-15.23999999999998,1
1,-8.164656000000008,7.6200000000000045,1
12,20.411640000000006,10.159999999999997,1
6,-6.803879999999992,-17.78,1
3,6.350287999999992,2.5400000000000205,3
-6,-10.886207999999996,-2.5400000000000205,2
2,-3.175143999999989,-2.539999999999992,1
-3,0.0,-2.539999999999992,1
-2,43.998424,25.400000000000006,1
1,-9.525431999999995,-20.319999999999993,1
-2,29.937072,17.78,2
3,3.6287360000000035,2.5400000000000205,1
0,-7.711063999999993,-10.159999999999997,2
-1,1.8143679999999875,10.159999999999997,1
5,-3.6287360000000035,-17.78,1
6,-2.7215520000000026,-10.159999999999997,1
3,34.47299199999999,15.240000000000009,1
2,31.297847999999988,17.78,1
-6,-4.989511999999991,2.5400000000000205,1
-4,12.246983999999998,10.159999999999997,1
-3,-1.8143680000000018,2.5400000000000205,1
-1,-7.257471999999993,2.539999999999992,1
-2,9.525431999999995,10.160000000000025,2
-2,-7.7110640000000075,2.539999999999992,1
3,30.390664,22.860000000000014,1
-5,-9.97902400000001,-7.6200000000000045,2
2,5.443104000000005,-5.0800000000000125,1
2,1.3607760000000013,0.0,3
-4,3.175143999999989,-2.539999999999992,1
-4,12.246983999999998,2.539999999999992,1
4,-6.803880000000007,-5.079999999999984,1
-7,-9.071839999999995,-5.0800000000000125,3
6,5.443104000000005,-10.159999999999997,1
6,9.071839999999995,7.6200000000000045,2
-1,10.886207999999996,5.0800000000000125,1
1,-10.432615999999996,-15.23999999999998,3
3,-11.339799999999997,-12.700000000000017,1
-3,8.164655999999994,5.0800000000000125,1
2,1.8143679999999875,7.6200000000000045,1
2,19.504456000000005,22.860000000000014,1
-6,-4.989512000000005,5.0800000000000125,1
11,-6.350288000000006,-12.700000000000017,1
0,4.989512000000005,0.0,1
5,18.143680000000003,17.78,1
7,0.45359200000000044,-12.699999999999989,1
2,-10.43261600000001,-5.079999999999984,1
0,1.8143680000000018,-2.539999999999992,1
-5,6.803879999999992,10.159999999999997,1
3,1.360775999999987,-5.079999999999984,1
-4,-45.35919999999999,-30.480000000000018,3
2,-9.52543200000001,-15.240000000000009,1
-11,-4.082328000000004,5.079999999999984,1
0,-9.979023999999995,-7.619999999999976,1
4,-1.3607760000000013,-2.5400000000000205,1
-7,11.793392000000011,2.539999999999992,1
5,-8.164655999999994,-5.079999999999984,2
-4,-1.8143679999999875,-2.539999999999992,1
0,-10.432615999999996,-5.0800000000000125,1
-1,-2.267960000000002,2.539999999999992,1
6,0.9071840000000009,-2.539999999999992,3
0,-13.607759999999999,-17.78,1
-1,8.618248000000008,10.159999999999997,1
2,1.8143680000000018,-15.240000000000009,1
2,-4.082328000000004,5.0800000000000125,1
0,2.267960000000002,-2.5400000000000205,3
0,-29.937072,-22.860000000000014,1
-8,-4.535920000000004,2.5400000000000205,1
5,-4.989512000000005,-7.6200000000000045,1
-2,-6.803880000000007,2.539999999999992,1
-5,-9.979023999999995,0.0,1
0,-20.41163999999999,-10.159999999999997,1
-1,-11.339799999999997,-7.619999999999976,2
0,-4.08232799999999,-2.539999999999992,1
9,16.782904000000002,7.619999999999976,1
3,11.793392000000011,10.159999999999997,1
1,5.443104000000005,10.160000000000025,2
-1,-5.443103999999991,2.5400000000000205,2
-2,9.071839999999995,5.0800000000000125,1
4,7.711063999999993,2.5400000000000205,1
0,-9.525431999999995,-2.539999999999992,1
5,-3.6287360000000035,-5.079999999999984,1
0,-6.803879999999992,-5.0800000000000125,1
-9,9.52543200000001,20.32000000000002,1
-6,-1.8143679999999875,7.6200000000000045,1
3,4.989511999999991,-2.539999999999992,1
13,22.679600000000008,22.860000000000014,1
-4,2.7215519999999884,7.6200000000000045,1
-7,4.535920000000004,12.699999999999989,1
3,-9.071839999999995,-7.6200000000000045,3
-7,-6.803880000000007,0.0,1
3,11.339799999999997,7.6200000000000045,1
-1,-12.700576000000005,-7.619999999999976,1
-6,13.607759999999999,17.78,1
5,10.886207999999996,10.159999999999997,2
6,-4.989512000000005,0.0,3
8,1.8143680000000018,-2.539999999999992,3
-11,2.7215519999999884,7.619999999999976,1
5,0.0,-7.6200000000000045,1
-7,8.618247999999994,10.159999999999997,1
-6,-15.422127999999987,-12.700000000000017,4
2,-8.164655999999994,-2.539999999999992,1
-7,0.45359200000000044,2.539999999999992,1
4,6.350287999999992,0.0,3
-2,9.52543200000001,15.240000000000009,1
2,0.0,5.0800000000000125,3
0,12.246983999999998,2.539999999999992,1
5,9.979023999999995,-5.0800000000000125,1
-2,9.071840000000009,5.079999999999984,1
1,-28.576296,-22.860000000000014,1
-9,9.52543200000001,20.32000000000002,1
-3,1.3607760000000013,-7.6200000000000045,1
-8,-6.803880000000007,0.0,1
-2,-1.8143680000000018,7.6200000000000045,1
1,-14.968536,-7.6200000000000045,1
0,2.267960000000002,-5.079999999999984,2
5,0.0,2.539999999999992,1
-3,-4.535920000000004,2.539999999999992,1
0,8.164655999999994,10.159999999999997,1
-3,7.257471999999993,-2.539999999999992,1
2,-20.865232000000006,-10.159999999999997,1
-7,9.52543200000001,12.700000000000017,1
-5,2.267960000000002,12.700000000000017,1
-3,9.071840000000009,10.160000000000025,1
-2,5.443104000000005,-10.159999999999997,1
-3,9.071839999999995,0.0,1
1,2.267960000000002,-2.539999999999992,1
-1,1.3607760000000013,-2.5400000000000205,3
3,-1.360775999999987,7.6200000000000045,1
3,-2.7215519999999884,-15.240000000000009,1
-2,-16.782904000000002,-10.159999999999997,1
-2,14.514944,-5.0800000000000125,3
0,2.267959999999988,0.0,1
9,-4.082328000000004,-12.700000000000017,1
-4,-6.803879999999992,7.6200000000000045,1
2,-9.071840000000009,-7.6200000000000045,1
-4,12.700575999999998,10.159999999999997,3
4,-5.896696000000006,-2.5400000000000205,1
4,1.8143679999999875,0.0,1
-3,6.350288000000006,7.6200000000000045,1
-6,-4.989511999999991,2.5400000000000205,1
-4,-5.8966959999999915,-2.539999999999992,1
1,-1.3607760000000013,-2.5400000000000205,1
0,-12.246983999999998,-2.539999999999992,1
-3,10.886207999999996,2.539999999999992,3
6,0.9071840000000009,-2.539999999999992,3
4,-8.164656,-10.159999999999997,2
-3,-0.45359200000000044,5.0800000000000125,1
-2,7.7110640000000075,10.160000000000025,1
0,-4.989512000000005,-10.159999999999997,1
-3,11.339799999999997,15.240000000000009,1
4,9.071839999999995,-5.0800000000000125,2
4,4.989511999999991,5.0800000000000125,3
-3,11.339799999999997,12.700000000000017,1
0,-0.9071840000000009,-10.159999999999997,1
-3,-4.082328000000004,-7.619999999999976,1
8,-6.350288000000006,-15.240000000000009,1
-2,0.0,-5.0800000000000125,2
2,4.989512000000005,5.079999999999984,3
-6,6.803879999999992,17.78,1
1,-5.443103999999991,-2.539999999999992,2
-3,-7.257471999999993,2.539999999999992,1
2,13.607759999999999,20.319999999999993,1
1,-4.082328000000004,-2.539999999999992,2
4,-4.989512000000005,-10.159999999999997,1
-2,-8.618248000000008,-12.699999999999989,1
2,6.350287999999992,-5.0800000000000125,1
-3,-6.803880000000007,-10.159999999999997,1
-6,2.7215519999999884,5.0800000000000125,2
2,2.7215519999999884,0.0,2
-1,-4.082328000000004,7.6200000000000045,1
4,18.143680000000003,22.860000000000014,1
0,5.896696000000006,5.0800000000000125,1
-4,0.0,7.6200000000000045,2
3,15.875720000000001,17.78,1
-3,4.989512000000005,10.159999999999997,1
1,-10.432615999999996,-10.159999999999997,1
-5,-0.9071840000000009,7.6200000000000045,1
1,-9.071840000000009,-12.699999999999989,1
-1,-11.339799999999997,2.539999999999992,1
4,-6.350288000000006,-7.6200000000000045,1
-5,-3.175144000000003,-5.079999999999984,1
-2,-6.350288000000006,-2.539999999999992,1
-5,-3.6287360000000035,-5.079999999999984,1
6,1.3607760000000013,5.079999999999984,1
-2,-1.3607760000000013,0.0,4
1,-3.6287360000000035,-10.160000000000025,1
-4,5.443104000000005,12.700000000000017,3
3,-0.45359200000000044,-5.0800000000000125,2
-3,13.154167999999999,10.159999999999997,1
4,29.029888,0.0,3
3,-3.175143999999989,7.6200000000000045,1
1,3.175144000000003,7.6200000000000045,1
-7,-0.45359200000000044,5.0800000000000125,3
-5,-11.793391999999997,-2.5400000000000205,3
-3,-10.886207999999996,0.0,3
-6,-17.690088000000003,2.539999999999992,1
1,-6.350288000000006,-10.159999999999997,2
11,16.329312,0.0,2
-2,-1.8143680000000018,10.159999999999997,3
-4,5.8966959999999915,5.0800000000000125,1
1,-8.164655999999994,-12.699999999999989,1
-3,-2.267960000000002,-2.539999999999992,1
-6,6.350288000000006,15.240000000000009,1
7,11.793391999999997,7.6200000000000045,1
0,26.761928000000005,17.78,1
0,-8.618247999999994,-5.0800000000000125,1
